0,238.4320418063742
1,148.52703694930983
2,65.7331322360413
3,196.82109380663428
4,194.6119145788291
5,162.84038346989985
6,599.5710107627106
7,49.24775236643334
8,100.08683439099396
9,385.576405386993
10,516.7865335411026
11,128.4877433105303
12,208.71304816887996
13,82.63026370527916
14,91.28706867781243
15,112.57554743644779
16,49.52069959912695
17,166.52641209262254
18,71.97720283232428
19,390.22182527821013
20,247.4652225614624
21,99.73117328390852
22,148.26353909642836
23,96.72028683037911
24,63.58654565089298
25,141.6666678633925
26,81.55531714746662
27,135.34288869777637
28,82.17223268721408
29,138.9008030076292
30,164.17770810102004
31,140.65899651280282
32,265.2751659146037
33,87.97852946765344
34,101.04074653492599
35,255.3501638692501
36,75.2198930590083
37,199.85755250371585
38,133.77933867719682
39,274.9741163698299
40,150.77603251779564
41,560.1066790812264
42,311.6188098316398
43,121.45849761143614
44,147.7947320311524
45,122.90731409331202
46,204.87094288329777
47,80.68948006917239
48,88.0085278610781
49,77.6922378639987
50,70.09289716574978
51,153.69537994561048
52,187.9774464480566
53,69.88487766491886
54,86.74181216257973
55,68.39641511378268
56,123.02238337510681
57,89.65897568973867
58,159.530417819669
59,80.24780525805397
60,98.2223937630908
61,69.98290788743192
62,93.93925241706586
63,288.17975742699105
64,58.02573691760193
65,182.44254865016327
66,223.102833544634
67,130.02994525290129
68,129.09099787158482
69,69.16795409090547
70,84.52153571841973
71,198.40591085153835
72,348.66104801762725
73,81.60520425064523
74,218.59264629968698
75,153.16711386154768
76,274.52789320754454
77,70.54686044157074
78,72.75196107110672
79,79.8619584453334
80,195.81402428496116
81,84.53525697757304
82,123.40153113927208
83,61.643385608935574
84,61.016301784740584
85,225.36904128457022
86,127.82060514551252
87,116.62948459791342
88,155.93482745686148
89,89.82455971702522
90,70.25582405571207
91,182.63200376808905
92,133.0410516503482
93,137.41681349975966
94,248.3622041692379
95,70.03424474062565
96,130.75751480332337
97,245.43924368096677
98,67.97312451731135
99,231.286614281947
100,63.4135303208184
101,150.38756159027574
102,77.01025225888348
103,90.0514597864199
104,67.45458070031178
105,35.06260432524669
106,166.46037830421895
107,81.17986934880683
108,160.10553974280285
109,84.7895757629624
110,124.01627943403533
111,77.1074318750809
112,92.59228938178758
113,242.50096387478678
114,126.02921819971795
115,191.04492257953055
116,77.3267945766822
117,161.76213877686914
118,113.46614397711318
119,72.57563814780372
120,109.35326727974409
121,286.79464839282406
122,255.4214464298352
123,212.53991758715202
124,85.33624164389202
125,60.52328266411564
126,93.14898481726499
127,104.93210920911035
128,32.55776796664302
129,125.87421775064365
130,369.25550281618234
131,102.3391745214198
132,146.54176629029647
133,103.77649438457024
134,71.85148790190694
135,82.6763614991571
136,271.4209187426914
