0,170.91
1,148.72
2,103.8
3,140.37
4,166.76
5,140.51
6,580.4399999999999
7,58.63999999999999
8,83.38
9,907.34
10,834.57
11,186.44000000000003
12,280.53000000000003
13,97.96
14,71.75
15,103.67
16,62.88999999999999
17,205.99999999999997
18,69.54
19,313.62
20,188.09
21,123.11
22,177.31
23,96.53
24,55.85
25,128.69
26,70.13
27,160.53
28,58.470000000000006
29,126.74
30,130.8
31,193.27000000000004
32,197.94000000000003
33,54.52
34,128.57
35,242.82
36,59.35
37,146.58
38,128.24999999999997
39,217.76
40,231.54
41,533.4799999999999
42,353.31
43,101.53
44,111.51
45,110.57999999999998
46,206.95999999999995
47,71.46
48,85.38999999999999
49,67.06
50,106.32
51,127.92000000000002
52,100.69999999999996
53,50.23
54,51.36999999999999
55,103.99999999999999
56,96.22999999999998
57,414.92000000000024
58,168.47
59,68.51
60,128.39999999999998
61,81.7
62,94.90999999999998
63,263.14
64,62.66
65,181.64
66,182.31000000000003
67,124.5
68,158.05
69,51.07
70,81.02999999999999
71,178.94000000000003
72,215.6
73,90.13
74,388.88999999999993
75,124.7
76,407.50000000000006
77,56.70000000000001
78,120.15
79,73.91999999999999
80,190.11
81,88.96999999999998
82,136.95999999999998
83,86.01
84,102.61999999999998
85,203.61000000000004
86,120.64
87,101.14
88,197.91
89,75.6
90,116.34999999999998
91,180.57
92,79.88999999999999
93,177.94
94,234.74
95,67.23
96,147.89
97,212.69
98,66.28
99,265.86000000000007
100,68.87
101,57.67999999999998
102,53.5
103,84.16
104,92.71999999999998
105,55.97999999999999
106,164.27000000000004
107,102.12999999999998
108,123.87
109,75.82
110,128.3
111,72.74
112,71.82999999999998
113,193.71
114,117.69
115,187.44000000000003
116,56.76
117,106.70000000000002
118,124.17
119,82.71999999999997
120,120.64
121,262.06
122,206.22
123,520.2
124,164.21
125,83.7
126,121.45999999999998
127,107.32
128,43.459999999999994
129,158.9
130,504.36000000000007
131,294.25999999999993
132,139.26999999999998
133,49.43
134,203.26
135,54.51
136,367.93
137,114.36
138,74.79
139,78.61000000000001
140,119.79999999999998
141,529.0600000000001
142,256.53
143,107.99
144,111.78
145,53.759999999999955
146,132.8
147,146.23
148,71.41
149,166.71000000000004
150,142.42
151,80.55
152,137.63
153,97.37
154,226.72000000000003
155,84.61999999999998
156,350.94
157,98.76
158,45.37
159,81.97
160,275.13000000000005
161,125.04000000000002
162,78.11999999999998
163,164.57999999999996
164,155.47000000000003
165,89.58999999999997
166,81.51999999999998
167,44.36
168,62.11999999999998
169,296.56
170,92.04
171,136.11999999999998
172,148.62
173,91.2
174,55.35
175,760.72
176,78.94999999999999
177,386.6600000000001
178,86.98999999999998
179,107.91
180,96.43999999999998
181,61.05
182,69.95
183,135.78000000000003
184,66.21
185,81.06
186,123.13000000000002
187,257.13
188,103.37
189,61.99999999999999
190,203.29
191,132.16
192,69.88
193,59.16
194,118.59999999999998
195,198.12
196,137.4499999999999
197,158.71
198,88.60000000000002
199,82.05999999999999
200,118.97999999999998
201,109.83999999999997
202,316.66999999999996
203,163.19000000000003
204,340.88
205,218.46000000000004
206,183.90000000000006
207,207.15
208,212.62
209,175.67
210,313.65000000000003
211,168.44
212,299.14
213,93.11999999999998
214,205.80000000000004
215,157.37
216,497.86999999999983
217,102.42999999999998
218,129.28000000000003
219,180.26
220,355.68
221,116.44
222,378.49000000000007
223,126.68
224,175.02
225,71.27999999999999
226,80.52
227,59.37
228,68.36
229,186.22
230,521.6299999999999
231,77.11999999999999
232,74.60999999999999
233,203.61
234,81.3
235,47.12
236,203.39
237,55.8
238,150.53
239,226.45000000000005
240,140.43
241,254.73
242,201.62999999999994
243,101.32
244,75.6
245,145.71
246,461.92
247,65.2
248,82.64999999999998
249,51.11
250,127.44
251,100.3
252,102.01
253,122.46
254,195.12
255,97.02999999999999
256,182.3
257,246.00000000000003
258,99.25
259,47.87000000000001
260,122.64999999999998
261,137.58
262,147.86
263,113.26999999999998
264,190.2
